,ig_page,ig_post_date,ig_content,ig_like_cnt,ig_comment_cnt,ig_extract_date
12,citihongkong,1 month ago,"
                        【信用卡積分都可以當錢使？Citi Pay with Points無論幾時，喺邊度，點樣用積分找數由您話事！仲有好多優惠送畀您】

儲埋好多信用卡積分💳就算留喺屋企都一樣用到！Citi Pay with Points憑分消費功能🔄，隨時隨地就可以喺Citi Mobile® App、SMS或者喺多達26個商戶平台即刻用到，直接憑分消費，積分當錢使💰，叫外賣分分鐘唔使畀錢，夠哂Flexible！一齊Stay Safe. Bank Smart！

未有Idea？即睇最新Citi Pay with Points優惠攻略💡：
🛍️平日買嘢用Citi信用卡喺WeChat Pay HK簽賬，可享迎新賞兼憑分消費賺高達HK$140電子現金券！
🍔無論喺麥當勞堂食、外賣自取定係用麥當勞App叫麥麥送，都可以憑分消費以7折積分抵銷簽賬！
🏬將Citi信用卡積分兌換成The Point積分，仲有限時優惠賺額外高達88,000 The Point積分，畀您喺24個新地商場消費或者換其他禮品！

記得喺個app裡面開埋推送通知功能，畀您第一時間收到最新消息同著數！

未有Citi信用卡？
💳 成功出卡可享高達HK$1,000回贈，快啲上 citibank.hk/card4 申請

優惠受條款及細則約束。借定唔借？還得到先好借！ 
設計圖片只供參考 
                    ",14        ,0        ,20220527
13,citihongkong,1 month ago,"
                        【⚡Citi Plus®開戶開卡  賞您迎新Double優惠⚡享高達4.8%儲蓄年利率💰+ Apple AirPods (第 3 代)🎧】

Citi Plus嘅客戶成日都會用Citi Plus信用卡消費🛍️ 買嘢食會用，shopping又用，就連煲劇打機都會用！😎 點解佢哋會咁鍾意用Citi Plus? 就係因為我哋有好多優惠！ 

即日起至4月30日，立即開戶兼成功申請Citi Plus®信用卡，即可享受Double迎新獎賞！🤑 

迎新優惠懶人包👇
1️⃣ 存入新資金💰：首HK$20,000存款享高達4.8%儲蓄年利率😍
2️⃣ 成功申請Citi Plus®信用卡💳：賞您 Apple AirPods (第 3 代)🎧

仲等？快啲把握最後機會⚡ 
撳呢條link開戶啦： citibank.hk/citiplus4q

優惠受條款及細則約束。
借定唔借？還得到先好借！

 #CitiPlus  #CitiHongKong 
                    ",12        ,0        ,20220527
14,citihongkong,1 month ago,"
                        【Citi Plus®客戶喺 HKTaxi Call車🚗即享5%回贈！幫您輕輕鬆鬆搭住的士賺回贈！💰 】

正所謂「時間就是金錢！」~ 返工走咗班車，要等半個鐘先等到下一班？朝早想爭取時間瞓耐少少先返工？落雨天嘅日子，想快啲返到屋企？Citi Plus已經為想慳時間嘅您準備好 @hktaxi.app  優惠！

即日起至4月30日，只要用 Citi Plus Mastercard扣賬卡或信用卡喺HKTaxi Call車畀車錢🚗就即享5%回贈！有Citi Plus幫您爭分奪秒之餘，仲可以輕鬆搭住車賺回贈 ！🤩

未有Citi Plus戶口？
快啲撳呢條link申請啦：citibank.hk/citiplus4r

優惠受條款及細則約束。
借定唔借？還得到先好借！

 #CitiPlus  #CitiHongKong 
                    ",14        ,1        ,20220527
15,citihongkong,1 month ago,"
                        【Citi Mobile® App復活節特別版「快閃大抽獎」⚡4月12日開始喇 🐰】

復活節就快到喇！您準備好點樣過呢個long weekend未？Citi Mobile® App復活節特別版 「快閃大抽獎」爲您準備咗一系列驚喜「彩蛋」，最新至潮Gadgets等緊您！ 

喺4月12日同4月15日呢兩日，雙重驚喜獎賞都喺Citi Mobile® App Get More! 🎁

第1️重🌟復活節特別版「快閃大抽獎」
隨時贏取最新款至潮平板電腦 (價值$4,799)同耳機(價值$1,499)！

第2重🌟Jackpot大抽獎
只要您參加4月12日或4月15日嘅「快閃大抽獎」任何一日，都會自動參加Jackpot大抽獎，分分鐘有機會贏埋最新綠色至潮手機 (價值$6,799)！

記得mark實日子，撳入Get More參加復活節特別版「快閃大抽獎」，贏走豐富獎品！詳情：citibank.hk/flashsale4aa 

未係Citi客戶又想參加「快閃大抽獎」？
💳 成功出卡可享高達HK$1,000回贈，上 citibank.hk/card4 申請
💰 開立Citi Plus兼出信用卡享4.8%儲蓄年利率兼賞Apple AirPods (第3代)，即上 citibank.hk/citiplus4n 申請
💰 開立Citigold可享高達HK$30,000現金回贈, 即上 citibank.hk/citiwealth4z 申請

借定唔借？還得到先好借！
受條款及細則約束。 
                    ",14        ,0        ,20220527
16,citihongkong,1 month ago,"
                        【👏🏻 Citi Plus®客戶專享 Apple 服務優惠⚡畀您享盡各種娛樂🎮 ， 賺盡5%驚喜回贈！💰 】

想喺屋企舒舒服服咁睇到得獎嘅最佳電影🎬？即日起至4月30日，只要用Citi Plus Mastercard扣賬卡或信用卡登記 Apple TV+ 串流影視服務，即享5%回贈，新用戶並享 7 天免費試用！其他 Apple 服務，例如打機🎮 、聽歌🎧都有同樣優惠！係時候享盡娛樂，賺盡回贈啦！🤩

果迷們未有Citi Plus戶口？
快啲撳呢條link申請啦：citibank.hk/citiplus4n

優惠受條款及細則約束。
借定唔借？還得到先好借！

 #CitiPlus  #CitiHongKong 
                    ",15        ,0        ,20220527
17,citihongkong,1 month ago,"
                        【一早set好轉賬收款人，唔使每次入戶囗號碼，咁先至夠smart!】

知道呢排大家多咗喺屋企online shopping，無論訂購食材同日用品，定係搵代購幫手買嘢，好多時都要過數畀同一個商戶或者朋友。覺得每次過數都要入多次佢哋嘅戶囗號碼好麻煩？不如喺Citi Mobile® App加佢哋做收款人，咁就可以慳返唔少時間，立即去片了解更多！

過完數您仲可以用「通知親友」功能，send心意卡同個人化message畀對方！詳情：citibank.hk/transfers4a

💡提提您：喺個app裡面開埋推送通知功能，畀您第一時間收到最新消息同著數！

未係Citi客戶？
💰開立Citi Plus兼出信用卡享4.8%儲蓄年利率兼賞Apple AirPods (第3代)，即上 citibank.hk/citiplus4 申請
💰開立Citigold可享高達HK$30,000現金回贈，即上 citibank.hk/citiwealth4z申請

受條款及細則約束。借定唔借？還得到先好借！
設計圖片只供參考 
                    ",10        ,0        ,20220527
18,citihongkong,1 month ago,"
                        【 Stay home, bank smart –「轉數入Citi」隨時贏走高達$10,000 獎賞 】

大額過數要落分行做到？或者要分幾次入銀行？要夠smart梗係用「轉數入Citi」 啦！一個銀行App就可以將自己唔同銀行嘅錢轉入Citi 📱 📲 ？手續簡單又幫您慳時間💪 ！即刻去片睇吓點樣一App攪掂！

Citi Mobile® App全方位轉賬，本地、海外轉數更快更流暢！

💡提提您，用「轉數入Citi」入錢之前，記得預先登記您其他銀行嘅戶口！

想知更多？即上citibank.hk/transfers4a

Citi Mobile® App仲有好多唔同嘅功能可以幫您處理其他日常銀行事務，撳埋入去「Get More」登記大抽獎，再完成簡單任務，咁就有機會贏高達$10,000 獎賞，即上 citibank.hk/banksmart4a 了解更多

記得喺個app裡面開埋推送通知功能，畀您第一時間收到最新消息同著數！

未係Citi客戶？
💰開立Citi Plus兼出信用卡享4.8%儲蓄年利率兼賞Apple AirPods (第3代)，即上citibank.hk/citiplus4 申請
💰開立Citigold可享高達HK$30,000現金回贈, 即上citibank.hk/citiwealth4z申請

受條款及細則約束。借定唔借？還得到先好借！設計圖片只供參考 
                    ",18        ,0        ,20220527
19,citihongkong,1 month ago,"
                        【唔想出街又想開多個銀行戶口處理理財需要？ 成功開立Citi Plus享3個月高達4.8%儲蓄年利率，仲有超過HK$3,000驚喜獎賞！夠晒safe and smart！ 】

今時今日開戶口一部手機就得，仲使乜出街落分行呀！用手機就可以開到Citi Plus銀行及投資戶口！人哋on the way去緊分行，您已經足不出戶搞掂晒！快啲睇吓張敬軒同倪晨曦條片嘅示範就知有幾方便啦！

Citi Mobile® App仲有好多唔同嘅功能可以幫您處理其他日常銀行事務，撳埋入去「Get More」登記大抽獎，再完成簡單任務，咁就有機會贏高達$10,000 獎賞，即去 citibank.hk/banksmart4a  了解更多

💡提提您：記得開埋推送通知功能，畀您第一時間收到最新消息同著數！

仲未係Citi銀行客戶？
💰開立Citi Plus兼出信用卡享3個月高達4.8%儲蓄年利率兼賞Apple AirPods (第3代)，即上 citibank.hk/citiplus4n 申請

受條款及細則約束。借定唔借？還得到先好借！ 
                    ",110        ,0        ,20220527
20,citihongkong,1 month ago,"
                        【提高警覺 慎防疫下騙案！】

疫情持續，喺大家擔心嘅同時，騙徒亦蠢蠢欲動，希望透過您嘅焦慮騙取錢財。最近就有騙徒以限時折扣作藉口，喺網上兜售熱門嘅檢測同抗疫產品，並喺受害人付款後消失。

為咗減低被騙風險，大家應該儘量喺有信譽嘅網站購物，同時千祈唔好向其他人透露敏感嘅銀行資料，包括你嘅信用卡號碼、登入名稱，甚至係發送到你手機嘅一次性密碼(OTP) ，以免資料被人盜用，招致財務損失。

大家記得定期同家人朋友分享防騙資訊，以免誤墮騙徒陷阱啊！

如果有任何懷疑，記得即刻聯絡所屬銀行同警方查詢。想知更多即刻click入嚟了解下：citibank.com.hk/security4

數碼Key睇緊啲，撳Link前要三思。

[Stay Alert to Covid-related Scams]

Scammers are taking advantage of your fear as the pandemic persists. Recently, scammers have been using limited-time discount on Covid-19 self-test kits and anti-epidemic products as excuse to con individuals, resulting in the victim’s financial loss.

To avoid falling victim to cyber scams, shop at reputable sites as much as possible, and refrain from disclosing any sensitive banking information – including your credit card number, login-in credentials, and even one-time password (OTP) – to anyone with questionable identity.

Keep your loved ones safe from scams – regularly share fraud prevention tips with your family and friends to protect them.

If you suspect that you have fallen victim to a scam, please contact the related bank and the Police immediately. Find more fraud prevention tips at citibank.com.hk/security4

Protect your Personal Digital Keys - Beware of Fraudulent Links 
                    ",10        ,0        ,20220527
21,citihongkong,1 month ago,"
                        【Ian同您分享獨家理財攻略  即睇Ian點樣用Citi Plus®幫自己建立人生Playlist】
 
人生去到唔同階段，都會有唔同嘅追求；人越大，就會有更多目標想實現，to-do-list仲會越嚟越長…想將夢想變成現實，就要好似Ian一樣好好計劃未來！
 
想知Citi Plus®點樣幫Ian建立自己嘅人生Playlist，一步步達成目標？即刻上 citibank.hk/ian4 睇睇Ian同大家分享嘅獨家理財攻略！
 
未係Citi客戶？Citi Plus® 1️⃣ 歲限時獎賞包括：
🏦 開戶享 3個月高達4.8%儲蓄年利率
💳 出埋Citi Plus®信用卡，仲賞您至潮耳機
📈 網上開立港股戶口，可享高達HK$280現金獎賞
立即開戶：citibank.hk/citiplus4i
 
優惠受條款及細則約束。借定唔借？還得到先好借！投資涉及風險。
 
 #CitiPlus  #CitiHongKong 
                    ",530        ,22        ,20220527
22,citihongkong,2 months ago,"
                        【Stay home, bank smart. – 用Citibank Global Wallet簽賬賞您0.5%簽賬回贈，仲有機會贏高達$10,000 獎賞】

近排Plan緊子女海外留學？嚟緊有機會去其他地方？又或者而家多咗去外國網站shopping？要用外幣畀錢又唔想蝕匯價咁有咩方法？Citibank Global Wallet幫到您，您可以用之前唱咗嘅靚價外幣畀錢，仲唔收手續費添呀！無論喺邊都可以Bank Smart啦！

由即日至2022年3月31日，所有 Citibank Global Wallet 簽賬獲享0.5%現金回贈，消費越多，賺得越多！詳情： citibank.hk/globalwallet4a

💡提提您：用之前記得喺App到「啟動」Global Wallet以及網上購物功能呀！記得開埋推送通知功能，畀您第一時間收到最新消息同著數！

未係Citi客戶？
💰開立Citi Plus兼出信用卡享7.8%儲蓄年利率兼賞Apple AirPods (第3代)，即上 citibank.hk/citiplus4n 申請
💰開立Citigold可享高達HK$30,000現金回贈, 即上 citibank.hk/citiwealth4z 申請

Citi Mobile® App仲有好多唔同嘅功能可以幫您處理其他日常銀行事務，撳埋入去「Get More」登記大抽獎，再完成簡單任務，咁就有機會贏高達$10,000 獎賞，即去 citibank.hk/banksmart4a 了解更多

外幣買賣及投資涉及風險，匯率可升可跌。受條款及細則約束。
設計圖片只供參考 
                    ",8        ,0        ,20220527
23,citihongkong,2 months ago,"
                        【 🎞一片睇清Citi Plus®同Ian點幫您投資跑贏時間⏰兼賺盡Citi Plus 1️⃣ 歲驚喜獎賞！】
想輕鬆開展您嘅投資大計💡？Citi Plus幫到您！立即睇吓Ian分享點樣用Citi Plus嘅投資Playlist幫大家train up理財投資技巧💪🏼兼教您賺盡一系列獎賞，輕鬆跑贏時間🤳🏼！
 
Citi Plus客戶除咗可以免費睇晒一系列貼市嘅投資攻略📈之外，而家透過網上開立股票戶口，即享HK$280現金獎賞💰，以及買賣美股每單佣金只需US$1 🤑
 
仲未係Citi Plus客戶？ 咁就要趁而家賺盡Citi Plus 1️⃣ 歲驚喜獎賞！立即開立Citi Plus兼出信用卡，即享高達7.8%儲蓄年利率兼賞您至潮耳機！即刻去 citibank.hk/citiplus4o 申請，由理財投資到消費獎賞都有Citi Plus同您一齊玩住賺更＋多！
 
投資涉及風險。優惠受條款及細則約束。
借定唔借？還得到先好借！
 
 #CitiPlus  #CitiHongKong 
                    ",827        ,43        ,20220527
24,citihongkong,2 months ago,"
                        【美股ETF千奇百趣：點止分散風險咁簡單💡】
 
以為買ETF好悶？學🌟之子Tony😎話齋：「唔好畀您固有嘅想法，限制咗您嘅想像」事實上而家喺美股ETF市場已經有好多唔同種類嘅選擇！
 
除咗追蹤指數嘅傳統ETF📈仲有一系列cover各種熱門同新興行業嘅ETF，連宅經濟🧑🏻‍💻、寵物🐶、電競🎮等等嘅另類投資主題都可以搵到！想發掘更多有趣嘅ETF小知識，去 citibank.hk/usetf4 睇睇啦！
 
未係Citi Plus客戶？而家開戶即享Citi Plus 1歲迎新優惠：
🏦 存入新資金享高達7.8%儲蓄年利率
💳 出埋Citi Plus®信用卡，仲賞您至潮耳機
立即開戶：citibank.hk/citiplus4
 
投資涉及風險。優惠受條款及細則約束。借定唔借？還得到先好借！ 
                    ",16        ,0        ,20220527
25,citihongkong,2 months ago,"
                        【Citi Plus® 1️⃣歲喇！用 Citi Plus®嗌外賣幫您打點三餐🍽 賺取高達12%回贈！ 💰】 
 
呢排食飯多咗直接叫外賣？我哋已經為您準備好最啱駛嘅驚喜優惠！🎁立即用Citi Plus Mastercard®扣賬卡或信用卡喺户户送 Deliveroo或者foodpanda嗌外賣或即時生活百貨🍱🍕，唔駛落街都可以嘆盡多款美食，兼輕鬆買齊您嘅日常生活所需😋，仲可以賺到盡，享高達12%回贈！💰
 
⭐️ Citi Plus® 1️⃣歲生日點只咁少獎賞呀？！立即開戶兼出Citi Plus®信用卡💳，仲可享:
🎁7.8%儲蓄年利率，即係高達HK$750嘅額外利息獎賞😍！
🎁仲送您至潮耳機🎧！
開戶傳送門：citibank.hk/citiplus4j
 
優惠受條款及細則約束。
借定唔借？還得到先好借！
 
 #CitiPlus  #CitiHongKong 
                    ",534        ,16        ,20220527
26,citihongkong,2 months ago,"
                        【Stay home, bank smart. – 將Citi設定為「轉數快」預設收款銀行兼轉入款項，有機會贏高達$10,000 獎賞】

呢排少咗出街都會喺屋企online shopping或者代購日用品🛍️ 。要俾返錢朋友，記得用Citi Mobile® App轉數畀錢，繳費亦都可以用埋Citi Scan and Pay 掃一掃FPS QR Code！依家用Citi Mobile® App嘅「轉賬」或者「轉數快」功能過數畀對方，仲有一系列由Leon同張敬軒一齊create嘅轉數心意卡，您可以加埋個人化message send畀屋企人或者朋友，咁就無論對方喺香港定外地，您都話咁易搞掂晒！

想了解更多網上轉賬步驟即上：citibank.hk/transfers4a

Citi Mobile® App仲有好多唔同嘅功能可以幫您處理其他日常銀行事務，撳埋入去「Get More」登記大抽獎，再完成簡單任務，咁就有機會贏高達$10,000 獎賞，即上 citibank.hk/banksmart4a 了解更多

💡提提您，喺個app裡面開埋推送通知功能，畀您第一時間收到最新消息同著數！

未係Citi客戶？
💰開立Citi Plus兼出信用卡享7.8%儲蓄年利率兼賞Apple AirPods (第3代)，即上citibank.hk/citiplus4n 申請
💰開立Citigold可享高達HK$30,000現金回贈, 即上citibank.hk/citiwealth4z申請

受條款及細則約束。
設計圖片只供參考 
                    ",11        ,0        ,20220527
27,citihongkong,2 months ago,"
                        【白色情人節送禮推介👫🏼💕：申請Citi Plus®信用卡賞「佢」至潮耳機🎧】
 
仲有唔夠一星期就係白色情人節，您諗到送啲咩畀另一半未呢？適逢Citi Plus®1️⃣歲，而家只要開立Citi Plus®戶口兼申請Citi Plus®信用卡，簽賬滿指定金額就即送您至潮耳機，畀您向另一半送上呢份神秘驚喜，仲可以一人戴一邊聽住冧歌 ♫ 輕鬆留一天與佢喘息 💞 ！
 
Citi Plus®1️⃣歲優惠點止咁少？即睇以下迎新優惠懶人包💡
存入新資金💰：享高達7.8%儲蓄年利率😍
投資📈： 網上開立港股戶口可享HK$280 現金獎賞， 買賣美股佣金每單交易只需US$1😎
消費🛍：喺指定合作商戶消費享高達 12% 回贈🤑
即刻撳呢條link開戶啦：citibank.hk/citiplus4k
 
優惠受條款及細則約束。
借定唔借？還得到先好借！
 
 #CitiPlus  #CitiHongKong 
                    ",658        ,21        ,20220527
28,citihongkong,2 months ago,"
                        【Stay home, bank smart – 用Citi Mobile® App靈活找數或繳費，隨時可享高達2%無上限獎賞或拎走高達HK$700回贈】

知您依排要交稅好肉痛😭，仲要近期上網買咗好多日用品啲卡數碌大咗💳？每個月嘅日常使費加加埋埋又唔少錢？
Citi Mobile® App幫到您！睇下片學下點樣用App輕鬆申請簽賬分期，仲有Citi PayAll畀您透過信用卡交每月生活使費或雜費，繳費兼埋賺分，仲可以set埋自動轉賬，每月準時繳費，咁就唔使驚唔記得交啦！以後找數繳費又點只一種方法，有choice又flexible！安坐家中一齊Bank Smart 啦！ 

即睇有咩優惠：
✔️經Citi Mobile® App成功申請賬單或簽賬「分期更好使」計劃，可享高達2%無上限獎賞！
 賬單「分期更好使」計劃詳情：citibank.hk/flexibill
  簽賬「分期更好使」計劃詳情：citibank.hk/paylite
✔️Citi PayAll新客戶繳費即賞高達HK$700回贈，詳情：citibank.hk/payall

Citi Mobile® App仲有好多唔同嘅功能可以幫您處理其他日常銀行事務，撳埋入去「Get More」登記大抽獎，再完成簡單任務，咁就有機會贏高達$10,000 獎賞！即上 citibank.hk/banksmart4a 了解更多

💡提提您，喺個app裡面開埋推送通知功能，畀您第一時間收到最新消息同著數！

未有Citi信用卡？
💳 成功出卡可享高達HK$1,170回贈，上citibank.hk/card4申請

借定唔借？還得到先好借！受條款及細則約束。
設計圖片只供參考 
                    ",9        ,0        ,20220527
29,citihongkong,2 months ago,"
                        【Stay home, bank smart – 網上投保享高達5個月保費回贈及額外HK$1,000信用卡簽賬回贈💳 】

想畀自己同屋企人多啲保障？又想交少啲稅？就算留喺屋企都可透過手機買到合資格延期年金計劃同埋自願醫保標準計劃^！合資格延期年金計劃畀您靈活自選年金安排，提早做足儲備令退休更有預算；而自願醫保標準計劃可為您帶來重點醫療保障、無索償折扣等多重優勢！喺3月31日前做齊兩樣仲可以賺盡最高達HK$68,000*嘅扣稅額！ 

即刻去片，睇吓點樣用手機投保跟足Step1 同Step 2賺到盡啦！ 

只要您係Citigold同花旗私人客戶業務嘅本地客戶，仲可以用埋「Citi Live Chat」隨時搵我哋嘅保險顧問對話，了解合適您嘅保障需要及即時投保！依家成功透過「Citi Live Chat」平台完成「財務需要分析」，可享高達HK$600現金回贈！

優惠仲未完~
✔️依家成功網上投保AIA自願醫保標準計劃，可享高達5個月保費回贈及額外HK$1,000信用卡簽賬回贈+！客戶仲可尊享「遙距視像醫療服務」 # (只適用於香港)，只需安坐家中，便可預約及進行視像會診服務，而處方藥物一般最快可於4小時內送達。
✔️知您想有更多保障，所以我哋同AIA為合資格客戶延長現有免費疫苗副作用防護保障到 2022年12月31日。

所有優惠受條款及細則約束。設計圖片只供參考

^ AIA自願醫保標準計劃由友邦保險(國際)有限公司（於百慕達註冊成立之有限公司）(「AIA」) 承保。保單持有人受其信貸風險影響。透過花旗銀行網上平台，上述計劃只可以以基本計劃形式投保。以上產品資料並不包含保單的完整條款，有關產品特點、條款及細則、不保事項及主要產品風險之詳情，請參閱相關產品之產品簡介及保單契約。AIA延期年金計劃是一份由友邦保險（國際）有限公司(於百慕達註冊成立之有限公司）承保的分紅人壽保險計劃。保單持有人受其信貸風險影響。人壽保險保單屬長期的保險合約。如於早年退保，您所收取的金額可能大幅少於已繳的保費。如欲在投保前參閱保險合約之樣本，您可向AIA索取。如想知道更多詳情(包括自願醫保標準計劃之完整產品資料)，請參閱 citibank.hk/insvhis4b

 *當中HK$60,000是每位納稅人每年為合資格年金保費及強積金可扣稅自願性供款作稅務扣減的上限，HK$8,000是每位納稅人每年就自願醫保計劃可作稅務扣減的扣稅總額。保費回贈不能享有稅務扣減優惠，有關稅務扣減詳情，請參閱香港稅務局網頁。您亦可向您的稅務及會計顧問徵詢稅務意見。友邦香港及中介人並不提供任何稅務或會計建議。

+此推廣僅由花旗銀行作為信用卡回贈計劃的一部分而提供。AIA並不負責任何此推廣。

 #「遙距視像醫療服務」為增值服務，並只適用於香港。客戶須支付額外費用，並非AIA自願醫保標準計劃的保障內容，服務受限於有關條款及細則。AIA並沒有持有提供醫療服務的相關的牌照及/或資格，AIA概不會就任何由第三方提供且並非AIA出售或推廣之醫療服務、產品或遊說承擔任何責任。如想知道更多詳情，請參閱 https://comm.aia.com.hk/healthandwellness360 。 
                    ",6        ,0        ,20220527
30,citihongkong,2 months ago,"
                        【謝絕騙案，當心四類騙徒】

騙徒手法層出不窮，為咗得到您嘅錢財，有可能化身為以下四種人士:

🚨電騙之王🚨︰以預錄語音形式致電，並以包裹未領取、懷疑洗黑錢等等嘅藉口要求提供銀行資料 
🚨騙愛玩家🚨︰假扮高質筍盤喺社交媒體或交友程式向您搭訕，取得信任後，會邀請登入虛假應用程式投 資，並喺您加大投資金額後突然消失 
🚨釣魚特工🚨:假扮政府部門、銀行、網上商戶等以電郵或者短訊方式與您聯絡，並要求透過假連結提供 銀行資料，以修正異常情況 
🚨假工祭司🚨︰以高薪厚職作招徠，要求您應徵時提供身分證、住址證明、銀行資料等，藉此盜用身份借 貸，並以工作任務作藉口要求您交出款項

想及早察覺可疑交易，可以考慮登記 Citi Alerts 即時提示服務，喺每次完成交易後收取即時提示。如果有任 何懷疑，記得即刻聯絡所屬銀行及警方查詢。想知更多即刻 click 入嚟了解下:citibank.com.hk/security4

數碼 Key 睇緊啲，撳 Link 前要三思。

[Keep Your Money Safe – Stay Alert to These Four Types of People]

Fraudsters are constantly evolving their strategies to steal your money. To do so, they might take up one of the four identities below:

🚨King of Phone Scams🚨: calls you with pre-recorded message and demands for banking information with excuses such as unattended deliveries and suspicious Anti-Money Laundering activities
🚨Love Player🚨: after approaching you through social media platforms and dating apps, the “Love Player” utilizes his/her charm to earn your trust, then invites you to invest through a fake mobile app, and disappears after you increase your investment amount
🚨Phishing Agent🚨: by impersonating government officials, bank staff or even online merchants, the “Phishing Agent” reaches you through email or SMS, and demands you to provide banking information through a fake URL to fix “abnormal account activities”
🚨Fake Job Master🚨: After arousing your interest with fake high-paying jobs, you are asked to provide identity documents, address proof, banking information etc. during the recruitment process. Your identity is then used to apply for a loan which you are required to transfer to the fraudster as part of the job task

To spot suspicious banking activities early, consider enrolling for our Citi Alerts service to receive real- time notification whenever a transaction is made. If you suspect that you have fallen victim to a scam, please contact the related bank and the Police immediately. Find more fraud prevention tips at citibank.com.hk/security4

Protect your Personal Digital Keys - Beware of Fraudulent Links 
                    ",11        ,0        ,20220527
31,citihongkong,3 months ago,"
                        【Stay home, bank smart – 搵客戶經理Live Chat篇👨🏻💼👩🏻💼】

近排投資市場有啲波動，唔想出街落分行都可以搵到客戶經理幫手？用Citi Mobile® App 嘅「Citi Live Chat」功能同客戶經理對話，等佢幫您分析您資產組合嘅表現，一齊計劃下點樣分散投資減低風險！想知點樣用手機揾客戶經理Live Chat？即刻睇片啦！

Citi Mobile® App仲有好多唔同嘅功能可以幫您處理其他日常銀行事務，即睇 citibank.hk/banksmart4a 了解更多
提提您，喺個app裡面開埋推送通知功能，畀您第一時間收到最新消息同著數！

未係Citi客戶？
💰開立Citigold可享高達HK$30,000現金回贈, 即上 citibank.hk/citiwealth4z 申請

投資涉及風險。受條款及細則約束。

設計圖片只供參考 
                    ",10        ,0        ,20220527
32,citihongkong,3 months ago,"
                        【Stay home, bank smart – 用Citi Mobile® App 隨時捕捉買賣外幣機遇，全新客戶更享0%差價買賣！ 】

留响屋企其實都可以隨時捕捉到買賣外幣機遇！用靚價唱外幣喺海外網站shopping，又或者呢排飛唔到去探屋企人，一樣都可以用靚價唱返嚟嘅外幣畀佢做生活費！ 睇片學下用Citi Mobile ® App唱外幣，一齊Bank Smart 啦！ 

而家喺Citi Mobile® App 手機外匯交易平台更享0%差價買賣外幣！
即上 citibank.hk/fxtrade 申請。優惠期至2022年6月30日。

Citi Mobile® App仲有好多唔同嘅功能可以幫您處理其他日常銀行事務，即睇 citibank.hk/banksmart4a 了解更多
提提您，喺個app裡面開埋推送通知功能，畀您第一時間收到最新消息同著數！

未係Citi客戶？
💰開立Citi Plus兼出信用卡享7.8%儲蓄年利率兼賞Apple AirPodsPro，即上 citibank.hk/citiplus4n 申請
💰開立Citigold可享高達HK$30,000現金回贈, 即上 citibank.hk/citiwealth4z 申請

外幣買賣及投資涉及風險，匯率可升可跌。受條款及細則約束。
設計圖片只供參考。 
                    ",8        ,0        ,20220527
33,citihongkong,3 months ago,"
                        【Citi Plus® 1️⃣ 歲啦🎂！Chill住賺🎊瘋狂人人賞🎁 獎賞總值超過HK$3,000💰】

生日大晒🎉為咗慶祝呢個開心嘅大日子，Citi Plus特別送出總值超過HK$3,000嘅驚喜獎賞🎁，一於Chill住賺🎊瘋狂人人賞🎁！由食買玩行💃🕺到理財投資💰，通通都有賞！無論您係Citi Plus全新客戶定現有客戶，都可以一齊玩住賺更➕多！

🏦 限時獎賞：存款享高達7.8%儲蓄年利率
💳 信用卡獎賞：申請Citi Plus信用卡，再賞您至潮耳機
📈 投資獎賞Playlist：網上開立港股戶口，可享高達HK$280現金獎賞
🛒 消費獎賞Playlist：用Citi Plus Mastercard® 扣賬卡同信用卡於指定商戶消費，賺高達HK$400回贈
🥂 推薦人獎賞：成功推薦親友開戶兼出Citi Plus信用卡，各獲高達HK$300現金回贈

驚喜陸續有來，仲有更多彩蛋待您發掘！👀 
 
立即行動，記得Call埋親朋戚友，齊齊把握機會拎走精彩獎賞😎！詳情：citibank.hk/citiplus4y

優惠受條款及細則約束。借定唔借？還得到先好借！投資涉及風險。

 #CitiPlus  #CitiHongKong 
                    ",669        ,28        ,20220527
34,citihongkong,3 months ago,"
                        【小朋友收完利是錢🧧可以點用？】

小朋友過年收到嘅利是錢🧧應該「上繳」定「下放」先至好？作為爸爸媽媽，其實可以趁呢個機會教導小朋友正確嘅理財知識💡等佢哋學吓點樣好好管理自己嘅利是錢🧧！

除咗教小朋友儲起一部分之外，如果佢哋想用呢筆錢嚟買嘢，有咩要注意？或者想將呢筆額外嘅收入💰增值，又有無其他方法？想知多啲，上 citibank.hk/krp4 搵答案啦！

投資涉及風險。 
                    ",83        ,0        ,20220527
